"order_item_id","order_id","sku","quantity","unit_price","discount_pct"
"5369","369","SKU-00274","4","25.11","0.0007"
"5370","370","SKU-00291","3","25.30","0.0010"
"5371","371","SKU-00308","2","25.49","0.0013"
"5372","372","SKU-00325","1","25.68","0.0016"
"5373","373","SKU-00342","4","25.87","0.0019"
"5374","374","SKU-00359","3","26.06","0.0022"
"5375","375","SKU-00376","2","26.25","0.0000"
"5376","376","SKU-00393","1","26.44","0.0003"
"5377","377","SKU-00410","4","26.63","0.0006"
"5378","378","SKU-00427","3","26.82","0.0009"
"5379","379","SKU-00444","2","27.01","0.0012"
"5380","380","SKU-00461","1","27.20","0.0015"
"5381","381","SKU-00478","4","27.39","0.0018"
"5382","382","SKU-00495","3","27.58","0.0021"
"5383","383","SKU-00512","2","27.77","0.0024"
"5384","384","SKU-00529","1","27.96","0.0002"
"5385","385","SKU-00546","4","28.15","0.0005"
"5386","386","SKU-00563","3","28.34","0.0008"
"5387","387","SKU-00580","2","28.53","0.0011"
"5388","388","SKU-00597","1","28.72","0.0014"
"5389","389","SKU-00614","4","28.91","0.0017"
"5390","390","SKU-00631","3","29.10","0.0020"
"5391","391","SKU-00648","2","29.29","0.0023"
"5392","392","SKU-00665","1","29.48","0.0001"
"5393","393","SKU-00682","4","29.67","0.0004"
"5394","394","SKU-00699","3","29.86","0.0007"
"5395","395","SKU-00716","2","30.05","0.0010"
"5396","396","SKU-00733","1","30.24","0.0013"
"5397","397","SKU-00750","4","30.43","0.0016"
"5398","398","SKU-00767","3","30.62","0.0019"
"5399","399","SKU-00784","2","30.81","0.0022"
"5400","400","SKU-00801","1","31.00","0.0000"
"5401","401","SKU-00818","4","31.19","0.0003"
"5402","402","SKU-00835","3","31.38","0.0006"
"5403","403","SKU-00852","2","31.57","0.0009"
"5404","404","SKU-00869","1","31.76","0.0012"
"5405","405","SKU-00886","4","31.95","0.0015"
"5406","406","SKU-00903","3","32.14","0.0018"
"5407","407","SKU-00920","2","32.33","0.0021"
"5408","408","SKU-00937","1","32.52","0.0024"
"5409","409","SKU-00954","4","32.71","0.0002"
"5410","410","SKU-00971","3","32.90","0.0005"
"5411","411","SKU-00988","2","33.09","0.0008"
"5412","412","SKU-00005","1","33.28","0.0011"
"5413","413","SKU-00022","4","33.47","0.0014"
"5414","414","SKU-00039","3","33.66","0.0017"
"5415","415","SKU-00056","2","33.85","0.0020"
"5416","416","SKU-00073","1","34.04","0.0023"
"5417","417","SKU-00090","4","34.23","0.0001"
"5418","418","SKU-00107","3","34.42","0.0004"
"5419","419","SKU-00124","2","34.61","0.0007"
"5420","420","SKU-00141","1","34.80","0.0010"
"5421","421","SKU-00158","4","34.99","0.0013"
"5422","422","SKU-00175","3","35.18","0.0016"
"5423","423","SKU-00192","2","35.37","0.0019"
"5424","424","SKU-00209","1","35.56","0.0022"
"5425","425","SKU-00226","4","35.75","0.0000"
"5426","426","SKU-00243","3","35.94","0.0003"
"5427","427","SKU-00260","2","36.13","0.0006"
"5428","428","SKU-00277","1","36.32","0.0009"
"5429","429","SKU-00294","4","36.51","0.0012"
"5430","430","SKU-00311","3","36.70","0.0015"
"5431","431","SKU-00328","2","36.89","0.0018"
"5432","432","SKU-00345","1","37.08","0.0021"
"5433","433","SKU-00362","4","37.27","0.0024"
"5434","434","SKU-00379","3","37.46","0.0002"
"5435","435","SKU-00396","2","37.65","0.0005"
"5436","436","SKU-00413","1","37.84","0.0008"
"5437","437","SKU-00430","4","38.03","0.0011"
"5438","438","SKU-00447","3","38.22","0.0014"
"5439","439","SKU-00464","2","38.41","0.0017"
"5440","440","SKU-00481","1","38.60","0.0020"
"5441","441","SKU-00498","4","38.79","0.0023"
"5442","442","SKU-00515","3","38.98","0.0001"
"5443","443","SKU-00532","2","39.17","0.0004"
"5444","444","SKU-00549","1","39.36","0.0007"
"5445","445","SKU-00566","4","39.55","0.0010"
"5446","446","SKU-00583","3","39.74","0.0013"
"5447","447","SKU-00600","2","39.93","0.0016"
"5448","448","SKU-00617","1","40.12","0.0019"
"5449","449","SKU-00634","4","40.31","0.0022"
"5450","450","SKU-00651","3","40.50","0.0000"
"5451","451","SKU-00668","2","40.69","0.0003"
"5452","452","SKU-00685","1","40.88","0.0006"
"5453","453","SKU-00702","4","41.07","0.0009"
"5454","454","SKU-00719","3","41.26","0.0012"
"5455","455","SKU-00736","2","41.45","0.0015"
"5456","456","SKU-00753","1","41.64","0.0018"
"5457","457","SKU-00770","4","41.83","0.0021"
"5458","458","SKU-00787","3","42.02","0.0024"
"5459","459","SKU-00804","2","42.21","0.0002"
"5460","460","SKU-00821","1","42.40","0.0005"
"5461","461","SKU-00838","4","42.59","0.0008"
"5462","462","SKU-00855","3","42.78","0.0011"
"5463","463","SKU-00872","2","42.97","0.0014"
"5464","464","SKU-00889","1","43.16","0.0017"
"5465","465","SKU-00906","4","43.35","0.0020"
"5466","466","SKU-00923","3","43.54","0.0023"
"5467","467","SKU-00940","2","43.73","0.0001"
"5468","468","SKU-00957","1","43.92","0.0004"
"5469","469","SKU-00974","4","44.11","0.0007"
"5470","470","SKU-00991","3","44.30","0.0010"
"5471","471","SKU-00008","2","44.49","0.0013"
"5472","472","SKU-00025","1","44.68","0.0016"
"5473","473","SKU-00042","4","44.87","0.0019"
"5474","474","SKU-00059","3","45.06","0.0022"
"5475","475","SKU-00076","2","45.25","0.0000"
"5476","476","SKU-00093","1","45.44","0.0003"
"5477","477","SKU-00110","4","45.63","0.0006"
"5478","478","SKU-00127","3","45.82","0.0009"
"5479","479","SKU-00144","2","46.01","0.0012"
"5480","480","SKU-00161","1","46.20","0.0015"
"5481","481","SKU-00178","4","46.39","0.0018"
"5482","482","SKU-00195","3","46.58","0.0021"
"5483","483","SKU-00212","2","46.77","0.0024"
"5484","484","SKU-00229","1","46.96","0.0002"
"5485","485","SKU-00246","4","47.15","0.0005"
"5486","486","SKU-00263","3","47.34","0.0008"
"5487","487","SKU-00280","2","47.53","0.0011"
"5488","488","SKU-00297","1","47.72","0.0014"
"5489","489","SKU-00314","4","47.91","0.0017"
"5490","490","SKU-00331","3","48.10","0.0020"
"5491","491","SKU-00348","2","48.29","0.0023"
"5492","492","SKU-00365","1","48.48","0.0001"
"5493","493","SKU-00382","4","48.67","0.0004"
"5494","494","SKU-00399","3","48.86","0.0007"
"5495","495","SKU-00416","2","49.05","0.0010"
"5496","496","SKU-00433","1","49.24","0.0013"
"5497","497","SKU-00450","4","49.43","0.0016"
"5498","498","SKU-00467","3","49.62","0.0019"
"5499","499","SKU-00484","2","49.81","0.0022"
"5500","500","SKU-00501","1","50.00","0.0000"
"5501","501","SKU-00518","4","50.19","0.0003"
"5502","502","SKU-00535","3","50.38","0.0006"
"5503","503","SKU-00552","2","50.57","0.0009"
"5504","504","SKU-00569","1","50.76","0.0012"
"5505","505","SKU-00586","4","50.95","0.0015"
"5506","506","SKU-00603","3","51.14","0.0018"
"5507","507","SKU-00620","2","51.33","0.0021"
"5508","508","SKU-00637","1","51.52","0.0024"
"5509","509","SKU-00654","4","51.71","0.0002"
"5510","510","SKU-00671","3","51.90","0.0005"
"5511","511","SKU-00688","2","52.09","0.0008"
"5512","512","SKU-00705","1","52.28","0.0011"
"5513","513","SKU-00722","4","52.47","0.0014"
"5514","514","SKU-00739","3","52.66","0.0017"
"5515","515","SKU-00756","2","52.85","0.0020"
"5516","516","SKU-00773","1","53.04","0.0023"
"5517","517","SKU-00790","4","53.23","0.0001"
"5518","518","SKU-00807","3","53.42","0.0004"
"5519","519","SKU-00824","2","53.61","0.0007"
"5520","520","SKU-00841","1","53.80","0.0010"
"5521","521","SKU-00858","4","53.99","0.0013"
"5522","522","SKU-00875","3","54.18","0.0016"
"5523","523","SKU-00892","2","54.37","0.0019"
"5524","524","SKU-00909","1","54.56","0.0022"
"5525","525","SKU-00926","4","54.75","0.0000"
"5526","526","SKU-00943","3","54.94","0.0003"
"5527","527","SKU-00960","2","55.13","0.0006"
"5528","528","SKU-00977","1","55.32","0.0009"
"5529","529","SKU-00994","4","55.51","0.0012"
"5530","530","SKU-00011","3","55.70","0.0015"
"5531","531","SKU-00028","2","55.89","0.0018"
"5532","532","SKU-00045","1","56.08","0.0021"
"5533","533","SKU-00062","4","56.27","0.0024"
"5534","534","SKU-00079","3","56.46","0.0002"
"5535","535","SKU-00096","2","56.65","0.0005"
"5536","536","SKU-00113","1","56.84","0.0008"
"5537","537","SKU-00130","4","57.03","0.0011"
"5538","538","SKU-00147","3","57.22","0.0014"
"5539","539","SKU-00164","2","57.41","0.0017"
"5540","540","SKU-00181","1","57.60","0.0020"
"5541","541","SKU-00198","4","57.79","0.0023"
"5542","542","SKU-00215","3","57.98","0.0001"
"5543","543","SKU-00232","2","58.17","0.0004"
"5544","544","SKU-00249","1","58.36","0.0007"
"5545","545","SKU-00266","4","58.55","0.0010"
"5546","546","SKU-00283","3","58.74","0.0013"
"5547","547","SKU-00300","2","58.93","0.0016"
"5548","548","SKU-00317","1","59.12","0.0019"
"5549","549","SKU-00334","4","59.31","0.0022"
"5550","550","SKU-00351","3","59.50","0.0000"
"5551","551","SKU-00368","2","59.69","0.0003"
"5552","552","SKU-00385","1","59.88","0.0006"
"5553","553","SKU-00402","4","60.07","0.0009"
"5554","554","SKU-00419","3","60.26","0.0012"
"5555","555","SKU-00436","2","60.45","0.0015"
"5556","556","SKU-00453","1","60.64","0.0018"
"5557","557","SKU-00470","4","60.83","0.0021"
"5558","558","SKU-00487","3","61.02","0.0024"
"5559","559","SKU-00504","2","61.21","0.0002"
"5560","560","SKU-00521","1","61.40","0.0005"
"5561","561","SKU-00538","4","61.59","0.0008"
"5562","562","SKU-00555","3","61.78","0.0011"
"5563","563","SKU-00572","2","61.97","0.0014"
"5564","564","SKU-00589","1","62.16","0.0017"
"5565","565","SKU-00606","4","62.35","0.0020"
"5566","566","SKU-00623","3","62.54","0.0023"
"5567","567","SKU-00640","2","62.73","0.0001"
"5568","568","SKU-00657","1","62.92","0.0004"
"5569","569","SKU-00674","4","63.11","0.0007"
"5570","570","SKU-00691","3","63.30","0.0010"
"5571","571","SKU-00708","2","63.49","0.0013"
"5572","572","SKU-00725","1","63.68","0.0016"
"5573","573","SKU-00742","4","63.87","0.0019"
"5574","574","SKU-00759","3","64.06","0.0022"
"5575","575","SKU-00776","2","64.25","0.0000"
"5576","576","SKU-00793","1","64.44","0.0003"
"5577","577","SKU-00810","4","64.63","0.0006"
"5578","578","SKU-00827","3","64.82","0.0009"
"5579","579","SKU-00844","2","65.01","0.0012"
"5580","580","SKU-00861","1","65.20","0.0015"
"5581","581","SKU-00878","4","65.39","0.0018"
"5582","582","SKU-00895","3","65.58","0.0021"
"5583","583","SKU-00912","2","65.77","0.0024"
"5584","584","SKU-00929","1","65.96","0.0002"
"5585","585","SKU-00946","4","66.15","0.0005"
"5586","586","SKU-00963","3","66.34","0.0008"
"5587","587","SKU-00980","2","66.53","0.0011"
"5588","588","SKU-00997","1","66.72","0.0014"
"5589","589","SKU-00014","4","66.91","0.0017"
"5590","590","SKU-00031","3","67.10","0.0020"
"5591","591","SKU-00048","2","67.29","0.0023"
"5592","592","SKU-00065","1","67.48","0.0001"
"5593","593","SKU-00082","4","67.67","0.0004"
"5594","594","SKU-00099","3","67.86","0.0007"
"5595","595","SKU-00116","2","68.05","0.0010"
"5596","596","SKU-00133","1","68.24","0.0013"
"5597","597","SKU-00150","4","68.43","0.0016"
"5598","598","SKU-00167","3","68.62","0.0019"
"5599","599","SKU-00184","2","68.81","0.0022"
"5600","600","SKU-00201","1","69.00","0.0000"
"5601","601","SKU-00218","4","69.19","0.0003"
"5602","602","SKU-00235","3","69.38","0.0006"
"5603","603","SKU-00252","2","69.57","0.0009"
"5604","604","SKU-00269","1","69.76","0.0012"
"5605","605","SKU-00286","4","69.95","0.0015"
"5606","606","SKU-00303","3","70.14","0.0018"
"5607","607","SKU-00320","2","70.33","0.0021"
"5608","608","SKU-00337","1","70.52","0.0024"
"5609","609","SKU-00354","4","70.71","0.0002"
"5610","610","SKU-00371","3","70.90","0.0005"
"5611","611","SKU-00388","2","71.09","0.0008"
"5612","612","SKU-00405","1","71.28","0.0011"
"5613","613","SKU-00422","4","71.47","0.0014"
"5614","614","SKU-00439","3","71.66","0.0017"
"5615","615","SKU-00456","2","71.85","0.0020"
"5616","616","SKU-00473","1","72.04","0.0023"
"5617","617","SKU-00490","4","72.23","0.0001"
"5618","618","SKU-00507","3","72.42","0.0004"
"5619","619","SKU-00524","2","72.61","0.0007"
"5620","620","SKU-00541","1","72.80","0.0010"
"5621","621","SKU-00558","4","72.99","0.0013"
"5622","622","SKU-00575","3","73.18","0.0016"
"5623","623","SKU-00592","2","73.37","0.0019"
"5624","624","SKU-00609","1","73.56","0.0022"
"5625","625","SKU-00626","4","73.75","0.0000"
"5626","626","SKU-00643","3","73.94","0.0003"
"5627","627","SKU-00660","2","74.13","0.0006"
"5628","628","SKU-00677","1","74.32","0.0009"
"5629","629","SKU-00694","4","74.51","0.0012"
"5630","630","SKU-00711","3","74.70","0.0015"
"5631","631","SKU-00728","2","74.89","0.0018"
"5632","632","SKU-00745","1","75.08","0.0021"
"5633","633","SKU-00762","4","75.27","0.0024"
"5634","634","SKU-00779","3","75.46","0.0002"
"5635","635","SKU-00796","2","75.65","0.0005"
"5636","636","SKU-00813","1","75.84","0.0008"
"5637","637","SKU-00830","4","76.03","0.0011"
"5638","638","SKU-00847","3","76.22","0.0014"
"5639","639","SKU-00864","2","76.41","0.0017"
"5640","640","SKU-00881","1","76.60","0.0020"
"5641","641","SKU-00898","4","76.79","0.0023"
"5642","642","SKU-00915","3","76.98","0.0001"
"5643","643","SKU-00932","2","77.17","0.0004"
"5644","644","SKU-00949","1","77.36","0.0007"
"5645","645","SKU-00966","4","77.55","0.0010"
"5646","646","SKU-00983","3","77.74","0.0013"
"5647","647","SKU-01000","2","77.93","0.0016"
"5648","648","SKU-00017","1","78.12","0.0019"
"5649","649","SKU-00034","4","78.31","0.0022"
"5650","650","SKU-00051","3","78.50","0.0000"
"5651","651","SKU-00068","2","78.69","0.0003"
"5652","652","SKU-00085","1","78.88","0.0006"
"5653","653","SKU-00102","4","79.07","0.0009"
"5654","654","SKU-00119","3","79.26","0.0012"
"5655","655","SKU-00136","2","79.45","0.0015"
"5656","656","SKU-00153","1","79.64","0.0018"
"5657","657","SKU-00170","4","79.83","0.0021"
"5658","658","SKU-00187","3","80.02","0.0024"
"5659","659","SKU-00204","2","80.21","0.0002"
"5660","660","SKU-00221","1","80.40","0.0005"
"5661","661","SKU-00238","4","80.59","0.0008"
"5662","662","SKU-00255","3","80.78","0.0011"
"5663","663","SKU-00272","2","80.97","0.0014"
"5664","664","SKU-00289","1","81.16","0.0017"
"5665","665","SKU-00306","4","81.35","0.0020"
"5666","666","SKU-00323","3","81.54","0.0023"
"5667","667","SKU-00340","2","81.73","0.0001"
"5668","668","SKU-00357","1","81.92","0.0004"
"5669","669","SKU-00374","4","82.11","0.0007"
"5670","670","SKU-00391","3","82.30","0.0010"
"5671","671","SKU-00408","2","82.49","0.0013"
"5672","672","SKU-00425","1","82.68","0.0016"
"5673","673","SKU-00442","4","82.87","0.0019"
"5674","674","SKU-00459","3","83.06","0.0022"
"5675","675","SKU-00476","2","83.25","0.0000"
"5676","676","SKU-00493","1","83.44","0.0003"
"5677","677","SKU-00510","4","83.63","0.0006"
"5678","678","SKU-00527","3","83.82","0.0009"
"5679","679","SKU-00544","2","84.01","0.0012"
"5680","680","SKU-00561","1","84.20","0.0015"
"5681","681","SKU-00578","4","84.39","0.0018"
"5682","682","SKU-00595","3","84.58","0.0021"
"5683","683","SKU-00612","2","84.77","0.0024"
"5684","684","SKU-00629","1","84.96","0.0002"
"5685","685","SKU-00646","4","85.15","0.0005"
"5686","686","SKU-00663","3","85.34","0.0008"
"5687","687","SKU-00680","2","85.53","0.0011"
"5688","688","SKU-00697","1","85.72","0.0014"
"5689","689","SKU-00714","4","85.91","0.0017"
"5690","690","SKU-00731","3","86.10","0.0020"
"5691","691","SKU-00748","2","86.29","0.0023"
"5692","692","SKU-00765","1","86.48","0.0001"
"5693","693","SKU-00782","4","86.67","0.0004"
"5694","694","SKU-00799","3","86.86","0.0007"
"5695","695","SKU-00816","2","87.05","0.0010"
"5696","696","SKU-00833","1","87.24","0.0013"
"5697","697","SKU-00850","4","87.43","0.0016"
"5698","698","SKU-00867","3","87.62","0.0019"
"5699","699","SKU-00884","2","87.81","0.0022"
"5700","700","SKU-00901","1","88.00","0.0000"
"5701","701","SKU-00918","4","88.19","0.0003"
"5702","702","SKU-00935","3","88.38","0.0006"
"5703","703","SKU-00952","2","88.57","0.0009"
"5704","704","SKU-00969","1","88.76","0.0012"
"5705","705","SKU-00986","4","88.95","0.0015"
"5706","706","SKU-00003","3","89.14","0.0018"
"5707","707","SKU-00020","2","89.33","0.0021"
"5708","708","SKU-00037","1","89.52","0.0024"
"5709","709","SKU-00054","4","89.71","0.0002"
"5710","710","SKU-00071","3","89.90","0.0005"
"5711","711","SKU-00088","2","90.09","0.0008"
"5712","712","SKU-00105","1","90.28","0.0011"
"5713","713","SKU-00122","4","90.47","0.0014"
"5714","714","SKU-00139","3","90.66","0.0017"
"5715","715","SKU-00156","2","90.85","0.0020"
"5716","716","SKU-00173","1","91.04","0.0023"
"5717","717","SKU-00190","4","91.23","0.0001"
"5718","718","SKU-00207","3","91.42","0.0004"
"5719","719","SKU-00224","2","91.61","0.0007"
"5720","720","SKU-00241","1","91.80","0.0010"
"5721","721","SKU-00258","4","91.99","0.0013"
"5722","722","SKU-00275","3","92.18","0.0016"
"5723","723","SKU-00292","2","92.37","0.0019"
"5724","724","SKU-00309","1","92.56","0.0022"
"5725","725","SKU-00326","4","92.75","0.0000"
"5726","726","SKU-00343","3","92.94","0.0003"
"5727","727","SKU-00360","2","93.13","0.0006"
"5728","728","SKU-00377","1","93.32","0.0009"
"5729","729","SKU-00394","4","93.51","0.0012"
"5730","730","SKU-00411","3","93.70","0.0015"
"5731","731","SKU-00428","2","93.89","0.0018"
"5732","732","SKU-00445","1","94.08","0.0021"
"5733","733","SKU-00462","4","94.27","0.0024"
"5734","734","SKU-00479","3","94.46","0.0002"
"5735","735","SKU-00496","2","94.65","0.0005"
"5736","736","SKU-00513","1","94.84","0.0008"
"5737","737","SKU-00530","4","95.03","0.0011"
"5738","738","SKU-00547","3","95.22","0.0014"
"5739","739","SKU-00564","2","95.41","0.0017"
"5740","740","SKU-00581","1","95.60","0.0020"
"5741","741","SKU-00598","4","95.79","0.0023"
"5742","742","SKU-00615","3","95.98","0.0001"
"5743","743","SKU-00632","2","96.17","0.0004"
"5744","744","SKU-00649","1","96.36","0.0007"
"5745","745","SKU-00666","4","96.55","0.0010"
"5746","746","SKU-00683","3","96.74","0.0013"
"5747","747","SKU-00700","2","96.93","0.0016"
"5748","748","SKU-00717","1","97.12","0.0019"
"5749","749","SKU-00734","4","97.31","0.0022"
"5750","750","SKU-00751","3","97.50","0.0000"
"5751","751","SKU-00768","2","97.69","0.0003"
"5752","752","SKU-00785","1","97.88","0.0006"
"5753","753","SKU-00802","4","98.07","0.0009"
"5754","754","SKU-00819","3","98.26","0.0012"
"5755","755","SKU-00836","2","98.45","0.0015"
"5756","756","SKU-00853","1","98.64","0.0018"
"5757","757","SKU-00870","4","98.83","0.0021"
"5758","758","SKU-00887","3","99.02","0.0024"
"5759","759","SKU-00904","2","99.21","0.0002"
"5760","760","SKU-00921","1","99.40","0.0005"
"5761","761","SKU-00938","4","99.59","0.0008"
"5762","762","SKU-00955","3","99.78","0.0011"
"5763","763","SKU-00972","2","99.97","0.0014"
"5764","764","SKU-00989","1","100.16","0.0017"
"5765","765","SKU-00006","4","100.35","0.0020"
"5766","766","SKU-00023","3","100.54","0.0023"
"5767","767","SKU-00040","2","100.73","0.0001"
"5768","768","SKU-00057","1","100.92","0.0004"
"5769","769","SKU-00074","4","101.11","0.0007"
"5770","770","SKU-00091","3","101.30","0.0010"
"5771","771","SKU-00108","2","101.49","0.0013"
"5772","772","SKU-00125","1","101.68","0.0016"
"5773","773","SKU-00142","4","101.87","0.0019"
"5774","774","SKU-00159","3","102.06","0.0022"
"5775","775","SKU-00176","2","102.25","0.0000"
"5776","776","SKU-00193","1","102.44","0.0003"
"5777","777","SKU-00210","4","102.63","0.0006"
"5778","778","SKU-00227","3","102.82","0.0009"
"5779","779","SKU-00244","2","103.01","0.0012"
"5780","780","SKU-00261","1","103.20","0.0015"
"5781","781","SKU-00278","4","103.39","0.0018"
"5782","782","SKU-00295","3","103.58","0.0021"
"5783","783","SKU-00312","2","103.77","0.0024"
"5784","784","SKU-00329","1","103.96","0.0002"
"5785","785","SKU-00346","4","104.15","0.0005"
